,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
243,243,243,244,"The Footman seemed to think this a good opportunity for repeating his remark, with variations.  /newquote  he said, ","I shall sit here, /newquote on and off, for days and days.",The Frog-Footman,Alice,NO MONOLOGUE,0,6,Anaphoric,he said
244,244,244,245, said Alice.,But what am _I_ to do?,Alice,The Frog-Footman,NO MONOLOGUE,0,6,Explicit,said Alice
245,245,245,246," said the Footman, and began whistling.","Anything you like,",The Frog-Footman,Alice,NO MONOLOGUE,0,6,Explicit,said the Footman
246,246,246,247, said Alice desperately:  /newquote  And she opened the door and went in.,"Oh, there's no use in talking to him, /newquote he's perfectly idiotic!",Alice,The Frog-Footman,NO MONOLOGUE,0,6,Explicit,said Alice
248,248,248,249," Alice said to herself, as well as she could for sneezing.",There's certainly too much pepper in that soup!,Alice,Alice,NO MONOLOGUE,0,6,Explicit,Alice said to herself
273,273,273,274,"As soon as she had made out the proper way of nursing it, (which was to twist it up into a sort of knot, and then keep tight hold of its right ear and left foot, so as to prevent its undoing itself,) she carried it out into the open air.  /newquote  thought Alice,  /newquote  She said the last words out loud, and the little thing grunted in reply (it had left off sneezing by this time).  /newquote  said Alice; ","If I don't take this child away with me, /newquote they're sure to kill it in a day or two: wouldn't it be murder to leave it behind? /newquote Don't grunt, /newquote that's not at all a proper way of expressing yourself.",The Duchess,Alice,NO MONOLOGUE,0,6,Anaphoric,She said
275,275,275,276,"No, there were no tears.  /newquote  said Alice, seriously,  /newquote  The poor little thing sobbed again (or grunted, it was impossible to say which), and they went on for some while in silence.","If you're going to turn into a pig, my dear, /newquote I'll have nothing more to do with you. Mind now!",Alice,The Duchess,NO MONOLOGUE,0,6,Explicit,said Alice
276,276,276,277,"Alice was just beginning to think to herself,  /newquote  when it grunted again, so violently, that she looked down into its face in some alarm. This time there could be _no_ mistake about it: it was neither more nor less than a pig, and she felt that it would be quite absurd for her to carry it further.","Now, what am I to do with this creature when I get it home?",Alice,The Duchess,NO MONOLOGUE,0,6,Explicit,Alice was just beginning to think to herself
277,277,277,278,"So she set the little creature down, and felt quite relieved to see it trot away quietly into the wood.  /newquote  she said to herself,  /newquote  And she began thinking over other children she knew, who might do very well as pigs, and was just saying to herself,  /newquote  when she was a little startled by seeing the Cheshire Cat sitting on a bough of a tree a few yards off.","If it had grown up, /newquote it would have made a dreadfully ugly child: but it makes rather a handsome pig, I think. /newquote if one only knew the right way to change them--",Alice,The Duchess,NO MONOLOGUE,0,6,Anaphoric,she said to herself
279,279,279,280," she began, rather timidly, as she did not at all know whether it would like the name: however, it only grinned a little wider.  /newquote  thought Alice, and she went on. ","Cheshire Puss, /newquote Come, it's pleased so far, /newquote Would you tell me, please, which way I ought to go from here?",Alice,The Cat,NO MONOLOGUE,0,6,Anaphoric,she went on
280,280,280,281, said the Cat.,"That depends a good deal on where you want to get to,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
281,281,281,282, said Alice.,I don't much care where--,Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
282,282,282,283, said the Cat.,"Then it doesn't matter which way you go,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
283,283,283,284, Alice added as an explanation.,"--so long as I get _somewhere_,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,Alice added
284,284,284,285," said the Cat, ","Oh, you're sure to do that, /newquote if you only walk long enough.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
285,285,285,286,"Alice felt that this could not be denied, so she tried another question. ",What sort of people live about here?,Alice,The Cat,NO MONOLOGUE,0,6,Anaphoric,she tried
286,286,286,287," the Cat said, waving its right paw round,  /newquote  waving the other paw, ","In _that_ direction, /newquote lives a Hatter: and in _that_ direction, /newquote lives a March Hare. Visit either you like: they're both mad.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,the Cat said
287,287,287,288, Alice remarked.,"But I don't want to go among mad people,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,Alice remarked
288,288,288,289, said the Cat: ,"Oh, you can't help that, /newquote we're all mad here. I'm mad. You're mad.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
289,289,289,290, said Alice.,How do you know I'm mad?,Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
290,290,290,291," said the Cat, ","You must be, /newquote or you wouldn't have come here.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
291,291,291,292,"Alice didn't think that proved it at all; however, she went on ",And how do you know that you're mad?,Alice,The Cat,NO MONOLOGUE,0,6,Anaphoric,she went on
292,292,292,293," said the Cat, ","To begin with, /newquote a dog's not mad. You grant that?",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
293,293,293,294, said Alice.,"I suppose so,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
294,294,294,295," the Cat went on, ","Well, then, /newquote you see, a dog growls when it's angry, and wags its tail when it's pleased. Now _I_ growl when I'm pleased, and wag my tail when I'm angry. Therefore I'm mad.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,the Cat went on
295,295,295,296, said Alice.,"_I_ call it purring, not growling,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
296,296,296,297, said the Cat. ,"Call it what you like, /newquote Do you play croquet with the Queen to-day?",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
297,297,297,298," said Alice, ","I should like it very much, /newquote but I haven't been invited yet.",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
298,298,298,299," said the Cat, and vanished.","You'll see me there,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
300,300,300,301, said the Cat. ,"By-the-bye, what became of the baby? /newquote I'd nearly forgotten to ask.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
301,301,301,302," Alice quietly said, just as if it had come back in a natural way.","It turned into a pig,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,Alice quietly said
302,302,302,303," said the Cat, and vanished again.","I thought it would,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
303,303,303,304,"Alice waited a little, half expecting to see it again, but it did not appear, and after a minute or two she walked on in the direction in which the March Hare was said to live.  /newquote  she said to herself;  /newquote  As she said this, she looked up, and there was the Cat again, sitting on a branch of a tree.","I've seen hatters before, /newquote the March Hare will be much the most interesting, and perhaps as this is May it won't be raving mad--at least not so mad as it was in March.",Alice,The Cat,NO MONOLOGUE,0,6,Anaphoric,she said to herself
304,304,304,305, said the Cat.,"Did you say pig, or fig?",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
305,305,305,306, replied Alice; ,"I said pig, /newquote and I wish you wouldn't keep appearing and vanishing so suddenly: you make one quite giddy.",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,replied Alice
306,306,306,307," said the Cat; and this time it vanished quite slowly, beginning with the end of the tail, and ending with the grin, which remained some time after the rest of it had gone.","All right,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
308,308,308,309,"She had not gone much farther before she came in sight of the house of the March Hare: she thought it must be the right house, because the chimneys were shaped like ears and the roof was thatched with fur. It was so large a house, that she did not like to go nearer till she had nibbled some more of the lefthand bit of mushroom, and raised herself to about two feet high: even then she walked up towards it rather timidly, saying to herself ",Suppose it should be raving mad after all! I almost wish I'd gone to see the Hatter instead!,The Cat,Alice,NO MONOLOGUE,0,6,Anaphoric,she walked up towards it rather timidly saying to herself
353,353,353,354,( /newquote  the March Hare said to itself in a whisper.),"I only wish it was,",Hare,"['The Dormouse', 'The Dormouse', 'Pat', 'Alice', 'The Hatter']",NO MONOLOGUE,0,7,Explicit,the March Hare said to itself
414,414,414,415,"Once more she found herself in the long hall, and close to the little glass table.  /newquote  she said to herself, and began by taking the little golden key, and unlocking the door that led into the garden. Then she went to work nibbling at the mushroom (she had kept a piece of it in her pocket) till she was about a foot high: then she walked down the little passage: and _then_--she found herself at last in the beautiful garden, among the bright flower-beds and the cool fountains.","Now, I'll manage better this time,",Alice,[],NO MONOLOGUE,0,7,Anaphoric,she said to herself
430,430,430,431," said Alice very politely; but she added, to herself, ","My name is Alice, so please your Majesty, /newquote Why, they're only a pack of cards, after all. I needn't be afraid of them!",The Queen,"['Alice', 'The King Of Hearts']",NO MONOLOGUE,0,8,Anaphoric,she added to herself
449,449,449,450," said a timid voice at her side. She was walking by the White Rabbit, who was peeping anxiously into her face.",It's--it's a very fine day!,Alice,"['The White Rabbit', 'The Queen']",NO MONOLOGUE,0,8,Anaphoric,said a timid voice
451,451,451,452," said the Rabbit in a low, hurried tone. He looked anxiously over his shoulder as he spoke, and then raised himself upon tiptoe, put his mouth close to her ear, and whispered ",Hush! Hush! /newquote She's under sentence of execution.,The White Rabbit,"['Alice', 'The Queen']",NO MONOLOGUE,0,8,Explicit,said the Rabbit
453,453,453,454, the Rabbit asked.,Did you say 'What a pity!'?,The White Rabbit,"['Alice', 'The Queen']",NO MONOLOGUE,0,8,Explicit,the Rabbit asked
454,454,454,455, said Alice: ,"No, I didn't, /newquote I don't think it's at all a pity. I said 'What for?'",Alice,"['The White Rabbit', 'The Queen']",NO MONOLOGUE,0,8,Explicit,said Alice
455,455,455,456, the Rabbit began. Alice gave a little scream of laughter.  /newquote  the Rabbit whispered in a frightened tone. ,"She boxed the Queen's ears-- /newquote Oh, hush! /newquote The Queen will hear you! You see, she came rather late, and the Queen said--",The White Rabbit,"['Alice', 'The Queen']",NO MONOLOGUE,0,8,Explicit,the Rabbit began
460,460,460,461,"She was looking about for some way of escape, and wondering whether she could get away without being seen, when she noticed a curious appearance in the air: it puzzled her very much at first, but, after watching it a minute or two, she made it out to be a grin, and she said to herself ",It's the Cheshire Cat: now I shall have somebody to talk to.,The Queen,"['The Cat', 'Alice']",NO MONOLOGUE,0,8,Anaphoric,she said to herself
461,461,461,462," said the Cat, as soon as there was mouth enough for it to speak with.",How are you getting on?,The Cat,"['The Queen', 'Alice']",NO MONOLOGUE,0,8,Explicit,said the Cat
463,463,463,464," Alice began, in rather a complaining tone, ","I don't think they play at all fairly, /newquote and they all quarrel so dreadfully one can't hear oneself speak--and they don't seem to have any rules in particular; at least, if there are, nobody attends to them--and you've no idea how confusing it is all the things being alive; for instance, there's the arch I've got to go through next walking about at the other end of the ground--and I should have croqueted the Queen's hedgehog just now, only it ran away when it saw mine coming!",Alice,"['The Queen', 'The Cat']",NO MONOLOGUE,0,8,Explicit,Alice began
464,464,464,465, said the Cat in a low voice.,How do you like the Queen?,The Cat,"['The Queen', 'Alice']",NO MONOLOGUE,0,8,Explicit,said the Cat
488,488,488,489," said the Duchess, as she tucked her arm affectionately into Alice's, and they walked off together.","You can't think how glad I am to see you again, you dear old thing!",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
490,490,490,491," she said to herself, (not in a very hopeful tone though),  /newquote  she went on, very much pleased at having found out a new kind of rule, ","When _I'm_ a Duchess, /newquote I won't have any pepper in my kitchen _at all_. Soup does very well without--Maybe it's always pepper that makes people hot-tempered, /newquote and vinegar that makes them sour--and camomile that makes them bitter--and--and barley-sugar and such things that make children sweet-tempered. I only wish people knew _that_: then they wouldn't be so stingy about it, you know--",Alice,The Duchess,NO MONOLOGUE,0,9,Anaphoric,she said to herself
491,491,491,492,"She had quite forgotten the Duchess by this time, and was a little startled when she heard her voice close to her ear. ","You're thinking about something, my dear, and that makes you forget to talk. I can't tell you just now what the moral of that is, but I shall remember it in a bit.",The Duchess,Alice,NO MONOLOGUE,0,9,Anaphoric,she heard her voice
492,492,492,493, Alice ventured to remark.,"Perhaps it hasn't one,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice ventured to remark
493,493,493,494, said the Duchess.  /newquote  And she squeezed herself up closer to Alice's side as she spoke.,"Tut, tut, child! /newquote Everything's got a moral, if only you can find it.",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
495,495,495,496," she said, by way of keeping up the conversation a little.","The game's going on rather better now,",Alice,The Duchess,NO MONOLOGUE,0,9,Anaphoric,she said
496,496,496,497, said the Duchess: ,"'Tis so, /newquote and the moral of that is--'Oh, 'tis love, 'tis love, that makes the world go round!'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
497,497,497,498," Alice whispered, ","Somebody said, /newquote that it's done by everybody minding their own business!",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice whispered
498,498,498,499," said the Duchess, digging her sharp little chin into Alice's shoulder as she added, ","Ah, well! It means much the same thing, /newquote and the moral of _that_ is--'Take care of the sense, and the sounds will take care of themselves.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
499,499,499,500, Alice thought to herself.,How fond she is of finding morals in things!,Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice thought to herself
500,500,500,501, the Duchess said after a pause: ,"I dare say you're wondering why I don't put my arm round your waist, /newquote the reason is, that I'm doubtful about the temper of your flamingo. Shall I try the experiment?",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,the Duchess said
501,501,501,502," Alice cautiously replied, not feeling at all anxious to have the experiment tried.","He might bite,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice cautiously replied
502,502,502,503, said the Duchess: ,"Very true, /newquote flamingoes and mustard both bite. And the moral of that is--'Birds of a feather flock together.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
503,503,503,504, Alice remarked.,"Only mustard isn't a bird,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice remarked
504,504,504,505, said the Duchess: ,"Right, as usual, /newquote what a clear way you have of putting things!",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
505,505,505,506, said Alice.,"It's a mineral, I _think_,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,said Alice
506,506,506,507," said the Duchess, who seemed ready to agree to everything that Alice said; ","Of course it is, /newquote there's a large mustard-mine near here. And the moral of that is--'The more there is of mine, the less there is of yours.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
507,507,507,508," exclaimed Alice, who had not attended to this last remark, ","Oh, I know! /newquote it's a vegetable. It doesn't look like one, but it is.",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,exclaimed Alice
508,508,508,509, said the Duchess; ,"I quite agree with you, /newquote and the moral of that is--'Be what you would seem to be'--or if you'd like it put more simply--'Never imagine yourself not to be otherwise than what it might appear to others that what you were or might have been was not otherwise than what you had been would have appeared to them to be otherwise.'",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
509,509,509,510," Alice said very politely, ","I think I should understand that better, /newquote if I had it written down: but I can't quite follow it as you say it.",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,Alice said
510,510,510,511," the Duchess replied, in a pleased tone.","That's nothing to what I could say if I chose,",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,the Duchess replied
511,511,511,512, said Alice.,"Pray don't trouble yourself to say it any longer than that,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,said Alice
512,512,512,513, said the Duchess. ,"Oh, don't talk about trouble! /newquote I make you a present of everything I've said as yet.",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
514,514,514,515," the Duchess asked, with another dig of her sharp little chin.",Thinking again?,The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,the Duchess asked
515,515,515,516," said Alice sharply, for she was beginning to feel a little worried.","I've a right to think,",Alice,The Duchess,NO MONOLOGUE,0,9,Explicit,said Alice
516,516,516,517," said the Duchess, ","Just about as much right, /newquote as pigs have to fly; and the m--",The Duchess,Alice,NO MONOLOGUE,0,9,Explicit,said the Duchess
521,521,521,522," the Queen said to Alice; and Alice was too much frightened to say a word, but slowly followed her back to the croquet-ground.","Let's go on with the game,",The Queen,Alice,NO MONOLOGUE,0,9,Explicit,the Queen said to Alice
529,529,529,530,"As they walked off together, Alice heard the King say in a low voice, to the company generally,  /newquote   /newquote  she said to herself, for she had felt quite unhappy at the number of executions the Queen had ordered.","You are all pardoned. /newquote Come, _that's_ a good thing!",Alice,"['The Queen', 'The Gryphon']",NO MONOLOGUE,0,9,Anaphoric,she said to herself
531,531,531,532,"The Gryphon sat up and rubbed its eyes: then it watched the Queen till she was out of sight: then it chuckled.  /newquote  said the Gryphon, half to itself, half to Alice.",What fun!,The Gryphon,"['The Queen', 'Alice']",NO MONOLOGUE,0,9,Explicit,said the Gryphon half to itself half to Alice
532,532,532,533, said Alice.,What _is_ the fun?,Alice,"['The Queen', 'The Gryphon']",NO MONOLOGUE,0,9,Explicit,said Alice
533,533,533,534, said the Gryphon. ,"Why, _she_, /newquote It's all her fancy, that: they never executes nobody, you know. Come on!",The Gryphon,"['The Queen', 'Alice']",NO MONOLOGUE,0,9,Explicit,said the Gryphon
535,535,535,536,"They had not gone far before they saw the Mock Turtle in the distance, sitting sad and lonely on a little ledge of rock, and, as they came nearer, Alice could hear him sighing as if his heart would break. She pitied him deeply.  /newquote  she asked the Gryphon, and the Gryphon answered, very nearly in the same words as before, ","What is his sorrow? /newquote It's all his fancy, that: he hasn't got no sorrow, you know. Come on!",The Gryphon,"['The Queen', 'Alice']",NO MONOLOGUE,0,9,Explicit,the Gryphon answered
539,539,539,540,"So they sat down, and nobody spoke for some minutes. Alice thought to herself,  /newquote  But she waited patiently.","I don't see how he can _ever_ finish, if he doesn't begin.",Alice,"['The Mock Turtle', 'The Gryphon']",NO MONOLOGUE,0,9,Explicit,Alice thought to herself
638,638,638,639,"You have baked me too brown, I must sugar my hair.","'Tis the voice of the Lobster; I heard him declare,  /newquote  As a duck with its eyelids, so he with his nose Trims his belt and his buttons, and turns out his toes.",Alice,"['The Mock Turtle', 'The Gryphon']",NO MONOLOGUE,0,10,Explicit,Alice
649,649,649,650,NO APPEND,"I passed by his garden, and marked, with one eye, How the Owl and the Panther were sharing a pie--",Alice,Alice,NO MONOLOGUE,0,10,Explicit,Alice began to get rather sleepy and went on saying to herself
657,657,657,658,NO APPEND,"Beautiful Soup! Who cares for fish, Game, or any other dish? Who would not give all else for two p ennyworth only of beautiful Soup? Pennyworth only of beautiful Soup?     Beau--ootiful Soo--oop!     Beau--ootiful Soo--oop! Soo--oop of the e--e--evening,     Beautiful, beauti--FUL SOUP!",Alice,The Gryphon,NO MONOLOGUE,0,10,Explicit,Alice began
659,659,659,660," cried the Gryphon, and, taking Alice by the hand, it hurried off, without waiting for the end of the song.",Come on!,The Gryphon,Alice,NO MONOLOGUE,0,10,Explicit,said the Gryphon
660,660,660,661," Alice panted as she ran; but the Gryphon only answered  /newquote  and ran the faster, while more and more faintly came, carried on the breeze that followed them, the melancholy words:--",What trial is it? /newquote Come on!,Alice,The Gryphon,NO MONOLOGUE,0,10,Explicit,Alice panted
664,664,664,665,"Alice had never been in a court of justice before, but she had read about them in books, and she was quite pleased to find that she knew the name of nearly everything there.  /newquote  she said to herself, ","That's the judge, /newquote because of his great wig.",Alice,[],NO MONOLOGUE,0,11,Anaphoric,she said to herself
667,667,667,668,The twelve jurors were all writing very busily on slates.  /newquote  Alice whispered to the Gryphon. ,"What are they doing? /newquote They can't have anything to put down yet, before the trial's begun.",The Gryphon,"['The White Rabbit', 'Alice']",NO MONOLOGUE,0,11,Explicit,Alice whispered to the Gryphon
668,668,668,669," the Gryphon whispered in reply, ","They're putting down their names, /newquote for fear they should forget them before the end of the trial.",The Gryphon,"['The White Rabbit', 'Alice']",NO MONOLOGUE,0,11,Explicit,the Gryphon whispered
692,692,692,693," said the Dormouse, who was sitting next to her. ",I wish you wouldn't squeeze so. /newquote I can hardly breathe.,The Dormouse,"['Alice', 'Hare', 'The Duck', 'The Hatter', 'The King Of Hearts']",NO MONOLOGUE,0,11,Explicit,said the Dormouse
693,693,693,694, said Alice very meekly: ,"I can't help it, /newquote I'm growing.",Alice,"['The Dormouse', 'Hare', 'The Duck', 'The Hatter', 'The King Of Hearts']",NO MONOLOGUE,0,11,Explicit,said Alice
694,694,694,695, said the Dormouse.,"You've no right to grow _here_,",The Dormouse,"['Alice', 'Hare', 'The Duck', 'The Hatter', 'The King Of Hearts']",NO MONOLOGUE,0,11,Explicit,said the Dormouse
695,695,695,696, said Alice more boldly: ,"Don't talk nonsense, /newquote you know you're growing too.",Alice,"['The Dormouse', 'Hare', 'The Duck', 'The Hatter', 'The King Of Hearts']",NO MONOLOGUE,0,11,Explicit,said Alice
696,696,696,697, said the Dormouse:  /newquote  And he got up very sulkily and crossed over to the other side of the court.,"Yes, but _I_ grow at a reasonable pace, /newquote not in that ridiculous fashion.",The Dormouse,"['Alice', 'Hare', 'The Duck', 'The Hatter', 'The King Of Hearts']",NO MONOLOGUE,0,11,Explicit,said the Dormouse
735,735,735,736," said the King, with an air of great relief.  /newquote  And he added in an undertone to the Queen, ","Never mind! /newquote Call the next witness. /newquote Really, my dear, _you_ must cross-examine the next witness. It quite makes my forehead ache!",The King Of Hearts,Alice,NO MONOLOGUE,0,11,Anaphoric,he added in an undertone to the Queen
736,736,736,737,"Alice watched the White Rabbit as he fumbled over the list, feeling very curious to see what the next witness would be like,  /newquote  she said to herself. Imagine her surprise, when the White Rabbit read out, at the top of his shrill little voice, the name ","--for they haven't got much evidence _yet_, /newquote Alice!",Alice,The King Of Hearts,NO MONOLOGUE,0,11,Anaphoric,she said to herself
738,738,738,739," cried Alice, quite forgetting in the flurry of the moment how large she had grown in the last few minutes, and she jumped up in such a hurry that she tipped over the jury-box with the edge of her skirt, upsetting all the jurymen on to the heads of the crowd below, and there they lay sprawling about, reminding her very much of a globe of goldfish she had accidentally upset the week before.",Here!,The White Rabbit,"['The King Of Hearts', 'Alice']",NO MONOLOGUE,0,12,Explicit,said the Rabbit
741,741,741,742,"Alice looked at the jury-box, and saw that, in her haste, she had put the Lizard in head downwards, and the poor little thing was waving its tail about in a melancholy way, being quite unable to move. She soon got it out again, and put it right;  /newquote  she said to herself; ","not that it signifies much, /newquote I should think it would be _quite_ as much use in the trial one way up as the other.",Alice,"['The White Rabbit', 'The King Of Hearts']",NO MONOLOGUE,0,12,Anaphoric,she said to herself
749,749,749,750, as if he were trying which word sounded best.,important--unimportant--unimportant--important--,The King Of Hearts,Alice,NO MONOLOGUE,0,12,Explicit,the King hastily said and went on to himself
750,750,750,751,"Some of the jury wrote it down  /newquote  and some  /newquote  Alice could see this, as she was near enough to look over their slates;  /newquote  she thought to herself.","important, /newquote unimportant. /newquote but it doesn't matter a bit,",The King Of Hearts,Alice,NO MONOLOGUE,0,12,Anaphoric,she thought to herself
751,751,751,752,"At this moment the King, who had been for some time busily writing in his note-book, cackled out  /newquote  and read out from his book, ",Silence! /newquote Rule Forty-two. _All persons more than a mile high to leave the court_.,Alice,The King Of Hearts,NO MONOLOGUE,0,12,Explicit,said Alice
802,802,802,803, said her sister; ,"Wake up, Alice dear! /newquote Why, what a long sleep you've had!",Alice'S Sister,[],NO MONOLOGUE,0,12,Explicit,said her sister
803,803,803,804," said Alice, and she told her sister, as well as she could remember them, all these strange Adventures of hers that you have just been reading about; and when she had finished, her sister kissed her, and said,  /newquote  So Alice got up and ran off, thinking while she ran, as well she might, what a wonderful dream it had been.","Oh, I've had such a curious dream! /newquote It _was_ a curious dream, dear, certainly: but now run in to your tea; it's getting late.",Alice'S Sister,[],NO MONOLOGUE,0,12,Explicit,her sister kissed her and said
